fetched_at,place_name,AREA_NM,AREA_CD,_key_used,EVENT_NM,EVENT_PERIOD,EVENT_PLACE,EVENT_X,EVENT_Y,PAY_YN,THUMBNAIL,URL,EVENT_ETC_DETAIL
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[서울백제어린이박물관] 유아~초등 1학년 동반가족 대상 [서울역사생태탐험대3] 가을,2026-09-17~2026-10-15,서울백제어린이박물관 교육실， 전시실， 야외 생태체험장,127.124412,37.523991,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d3c0cc19776e4bf78773fe06d5487c2f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159415&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[서울백제어린이박물관] 양육자 대상 [뮤지엄 휴휴프로그램10] 배냇저고리,2026-09-16~2026-09-30,서울백제어린이박물관 교육실,127.124412,37.523991,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9a8662bbd08c4ce19c17c7de194ad9d6&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159409&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[한성백제박물관] 2026년 하반기 주말가족교육 [찾아라! 백제 왕성 속 비밀들],2026-09-12~2026-12-05,한성백제박물관 박물관 교육실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c31cfeff0cd24cfd9603be1f733925be&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159408&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[송파구청] 시대를 이어 맞잡는 손,2026-09-08~2026-09-20,문화실험공간 호수 2F 전시실,127.101092270844,37.5103180005696,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6208451a7cb24ebfaeb1658783ee5385&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159432&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[문화실험공간 호수] 9월 월간 호수랩 [문화 한가위， 예술 한마당],2026-09-01~2026-09-30,문화실험공간 호수 3층， 프로그램별,127.101092270844,37.5103180005696,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=407bdfa5be72495bb42a0337e62372a9&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159151&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[서울역사편찬원] 지도로 그린 땅， 사람이 만든 서울,2026-08-28~2026-11-20,서울역사편찬원 강의실,127.115517876627,37.5203396980951,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b6d4a50b96284e1d8b1a0e2c27f3674b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158784&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,[더 갤러리 호수] 호수동물아트전,2026-08-05~2026-10-25,더 갤러리 호수,127.107617545434,37.512296516856,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6bba787e075e46ada1ecd708b8289f36&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159108&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,고척돔,고척돔,POI086,KEY_2,[서울아트책보고] 열람실 수장고 큐레이션 [하나의 이야기， 천의 얼굴 One Story， a Thousand Faces],2026-09-08~2026-12-14,서울아트책보고 아트북열람실,126.867088741096,37.4982125677913,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=de1beb15863b41c28c834cca3292bc15&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159450&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,고척돔,고척돔,POI086,KEY_2,[서울아트책보고] 민음사 편집자가 추천하는 우리 회사 숨은 명작 30,2026-09-01~2026-12-27,서울아트책보고 예술책방 내 팝업존,126.867088741096,37.4982125677913,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=393877ef53864ef2ad7d2266685d5b0b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159420&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,고척돔,고척돔,POI086,KEY_2,[서울아트책보고] 큐레이션 서가 4기 [지구와 나누는 대화],2026-07-14~2026-10-11,서울아트책보고 예술책방,126.867088741096,37.4982125677913,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b4950995fcbb44909bea2e8d7e9e74be&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158589&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,남산공원,남산공원,POI091,KEY_3,[서울남산국악당] 춤추는 여자들 [당신은 지금 바비레따에 살고 있군요 Ver.2],2026-09-07~2026-09-21,서울남산국악당 야외마당,126.994021611776,37.5583499463987,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0a5905dc15294e868f0496a547e9cf96&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159113&menuNo=200008,
2026-09-19T03:21:43.676009+09:00,남산공원,남산공원,POI091,KEY_3,2026 창극 중심 세계음악극축제,2026-09-03~2026-09-26,국립극장(해오름극장， 달오름극장， 하늘극장),126.999267349473,37.5519949082942,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=268f31f96f574595ad83902c3091208b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158746&menuNo=200010,
2026-09-19T03:21:43.676009+09:00,남산공원,남산공원,POI091,KEY_3,[남산골한옥마을] 2026 남산골 아트 프로젝트 [겹， Layer-層] 첫 번째 선정 전시 《재(材)의 집》,2026-09-01~2026-09-20,남산골한옥마을 이승업 가옥,126.994440072131,37.559304933707146,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a9e62386284a490e9bf203b66832ab7d&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159284&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,[서울공예박물관] 공예동행@쇼윈도 #5. [사라진 뒤에도 이어지는 길 The Path that Remains],2026-09-09~2026-10-11,전시3동  1층 쇼윈도 갤러리,126.983533363501,37.5766481740232,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0c9a2011c3db46088552114ffdca059c&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159316&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,[서울공예박물관] 제2회 서울시 유리지공예상 기념전,2026-09-01~2026-10-11,서울공예박물관 전시1동 1층 로비,126.983533363501,37.5766481740232,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4e7bc51c5f5d4e79ada8514eaaf90bf7&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159219&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,[서울시청] 제3회 서울조각페스티벌,2026-08-29~2026-11-30,열린송현녹지광장， 뚝섬한강공원,126.98157018878199,37.57651039211841,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e468a7dc00f840d3bb2c62859be08575&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158899&menuNo=200010,
2026-09-19T03:21:43.676009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,[서울상상나라] 두들팝,2026-08-01~2026-09-20,상상나라극장,127.077569,37.55055,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d2605387b9204faaaae87a2f4a051181&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158709&menuNo=200008,
2026-09-19T03:21:43.676009+09:00,어린이대공원,어린이대공원,POI104,KEY_2,[서울상상나라] 그림책 작업실: 사소하고 특별한,2026-07-04~2027-12-31,서울상상나라 B1 기획전시실,127.077569,37.55055,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d7fb4b799ec945e8a2f7009bc7da234b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158491&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,올림픽공원,올림픽공원,POI127,KEY_1,[서울백제어린이박물관] 유아~초등 1학년 동반가족 대상 [서울역사생태탐험대3] 가을,2026-09-17~2026-10-15,서울백제어린이박물관 교육실， 전시실， 야외 생태체험장,127.124412,37.523991,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d3c0cc19776e4bf78773fe06d5487c2f&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159415&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,올림픽공원,올림픽공원,POI127,KEY_1,[서울백제어린이박물관] 양육자 대상 [뮤지엄 휴휴프로그램10] 배냇저고리,2026-09-16~2026-09-30,서울백제어린이박물관 교육실,127.124412,37.523991,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9a8662bbd08c4ce19c17c7de194ad9d6&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159409&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,올림픽공원,올림픽공원,POI127,KEY_1,[한성백제박물관] 2026년 하반기 주말가족교육 [찾아라! 백제 왕성 속 비밀들],2026-09-12~2026-12-05,한성백제박물관 박물관 교육실,127.12088940368128,37.51543881335773,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c31cfeff0cd24cfd9603be1f733925be&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159408&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,올림픽공원,올림픽공원,POI127,KEY_1,[서울역사편찬원] 지도로 그린 땅， 사람이 만든 서울,2026-08-28~2026-11-20,서울역사편찬원 강의실,127.115517876627,37.5203396980951,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b6d4a50b96284e1d8b1a0e2c27f3674b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158784&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,[서울환경연합] 시민참여 워크숍 [관계를 소환하라-도시나무를 둘러싼 행위자들],2026-09-12~2026-09-21,종로구 부암동 및 노무현시민센터,126.98884828992,37.5809050917445,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=909fbe30e7fb4deaaab2224510ac835b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159307&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,[서울공예박물관] 공예동행@쇼윈도 #5. [사라진 뒤에도 이어지는 길 The Path that Remains],2026-09-09~2026-10-11,전시3동  1층 쇼윈도 갤러리,126.983533363501,37.5766481740232,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0c9a2011c3db46088552114ffdca059c&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159316&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,2026 신광호 개인전 [21st 殘骸 잔해] SHIN Kwang-ho solo exhibition,2026-09-08~2026-09-21,갤러리제이원 서울 1，2F,126.980738496133,37.5825613346848,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a6168b30f01247bd8182945a2186d164&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159370&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,[서울공예박물관] 제2회 서울시 유리지공예상 기념전,2026-09-01~2026-10-11,서울공예박물관 전시1동 1층 로비,126.983533363501,37.5766481740232,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4e7bc51c5f5d4e79ada8514eaaf90bf7&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159219&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,[서울시청] 제3회 서울조각페스티벌,2026-08-29~2026-11-30,열린송현녹지광장， 뚝섬한강공원,126.98157018878199,37.57651039211841,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e468a7dc00f840d3bb2c62859be08575&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158899&menuNo=200010,
2026-09-19T03:21:43.676009+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,송영후 개인전 [The Color of Memory 메모리의 색],2026-08-27~2026-09-19,공근혜갤러리,126.979674787414,37.5840295953174,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0c07bd626ad148938ec12e22fd2e4117&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159043&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,성수카페거리,성수카페거리,POI068,KEY_4,[성동문화재단] 제5회 신진 청년작가 공모전 선정작 릴레이 전시,2026-09-07~2026-09-20,성수아뜰리에,127.055413311106,37.5444620830457,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ffa20fe933af4dfb8460ef82d6cd57ad&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159171&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,성수카페거리,성수카페거리,POI068,KEY_4,섬유기획전 [안식의 결 Texture of Rest],2026-07-24~2026-10-02,우란문화재단 우란1경， 우란2경,127.054416929987,37.5437897702564,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6cd09d6c58bb4c5ab2d963489874ec5b&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159117&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,인사동,인사동,POI078,KEY_2,[노화랑] 강민수 달항아리 Moon Jar,2026-09-17~2026-10-08,노화랑 1，2층 전시장,126.984085733694,37.5748603162364,N,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cf61edff919340a4ab18df35ad0bd5af&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159452&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,인사동,인사동,POI078,KEY_2,[미림아트갤러리] 김보희， 박서연， 홍다린 3인전 [이상조치중],2026-09-16~2026-09-21,미림아트갤러리 (종로구 인사동길 11-1 미림아트 3F),126.986681102308,37.571852756212,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=73913c67dd8447c9930249cc9e32cb06&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159456&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,인사동,인사동,POI078,KEY_2,[운현궁] 야(夜)밤의 오아시스 [달빛 차방] 9월,2026-09-15~2026-09-22,운현궁 이로당,126.98708335796199,37.57607864675475,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4735648755b84ff9820d42fcf07b65e5&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159418&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,인사동,인사동,POI078,KEY_2,[운현궁] 2026 기획전시 [꽃살문_이은정 개인전],2026-09-15~2026-09-20,운현궁 기획전시실,126.98708335796199,37.57607864675475,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4af40ceef3d34fb0ac78e916d932c8b9&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159445&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,인사동,인사동,POI078,KEY_2,[운현궁] 서울 운현궁 달빛 버스킹 : 2026 서울 거리공연 구석구석 라이브,2026-09-06~2026-09-27,서울 운현궁 느티나무,126.98708335796199,37.57607864675475,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2b318273df10407da4764854c0fd1615&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159371&menuNo=200008,
2026-09-19T03:21:43.676009+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,[송파구청] 시대를 이어 맞잡는 손,2026-09-08~2026-09-20,문화실험공간 호수 2F 전시실,127.101092270844,37.5103180005696,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6208451a7cb24ebfaeb1658783ee5385&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159432&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,[문화실험공간 호수] 9월 월간 호수랩 [문화 한가위， 예술 한마당],2026-09-01~2026-09-30,문화실험공간 호수 3층， 프로그램별,127.101092270844,37.5103180005696,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=407bdfa5be72495bb42a0337e62372a9&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159151&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,[더 갤러리 호수] 호수동물아트전,2026-08-05~2026-10-25,더 갤러리 호수,127.107617545434,37.512296516856,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6bba787e075e46ada1ecd708b8289f36&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159108&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,[서울시립 사진미술관] 대학(원)·기관 단체 대상 [미술관 현장학습],2026-09-03~2026-10-08,서울시립 사진미술관 전시실 및 1교육실， 로비 등,127.048947814686,37.6555150225578,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f59491b9395d4c5f9c79d119f4789db7&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159504&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,[서울로봇인공지능과학관] 연장 운영 안내,2026-09-02~2026-12-30,서울로봇인공지능과학관 1층 전시실만 해당(2~4층 제외),127.049506212905,37.6555838047766,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d21cac153c15493cb42c13f03bcae1b2&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159433&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,[서울시립 사진미술관] 청소년 단체 감상교육 [미술관 탐방],2026-09-02~2026-10-07,서울시립 사진미술관 2，3，4층,127.048947814686,37.6555150225578,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e3854240ea8a4706a98142d8a27ffd35&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159463&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,[서울로봇인공지능과학관] 미디어파사드전시 [서울라임:로봇시티],2026-08-28~2026-12-05,서울로봇인공지능과학관 1층 및 정문 외관,127.049506212905,37.6555838047766,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d69b5c0f64c949c3a57da6461d4a81fc&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159385&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,[서울시립 사진미술관] 어린이 감상교육 [미술관 탐험],2026-08-22~2026-10-10,서울시립 사진미술관 전시실 및 1교육실,127.048947814686,37.6555150225578,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=58b5cc517e864af98cc4493523de4315&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159088&menuNo=200011,
2026-09-19T03:21:43.676009+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,[서울시립 사진미술관] 마틴 파 : We Are Martin Parr,2026-07-16~2026-10-18,서울시립 사진미술관 2층 영상홀， 서울시립 사진미술관 2층 1，2，3，4전시실,127.048947814686,37.6555150225578,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1dde0d7d300d465f9e977d4aaf2fe0a2&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=158468&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,DDP 협력전시 [SPECTRUM],2026-09-09~2026-10-09,동대문디자인플라자(DDP) 갤러리문,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d1643501c18c49ac939272ac8bb18ebf&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159411&menuNo=200009,
2026-09-19T03:21:43.676009+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,DDP 루프탑투어 2026,2026-09-04~2026-11-29,DDP(동대문디자인플라자) / DDP 라운지 투어데스크(아트홀 1층 A3， A4) / 루프탑,127.00977973484339,37.56735731522952,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f786fe9b07c94708b59451b836f44589&thumb=Y,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=159276&menuNo=200011,영문사이트(http://ddp.or.kr/index.html?menuno=798&siteno=2&bbsno=12&boardno=146&bbstopno=12&act=view&subno=1)
