fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LINK_ID,ROAD_NM,START_ND_CD,START_ND_NM,START_ND_XY,END_ND_CD,END_ND_NM,END_ND_XY,DIST,SPD,IDX,XYLIST
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011502,율곡로,1000019203,주한멕시코대사관,126.9811804454430160_37.5757381628755169,1000019401,경복궁,126.9801381644492011_37.5758813627365100,94.0,50.0,원활,126.9801381644492011_37.5758813627365100|126.9801458468412108_37.5758814661415386|126.9803274747907409_37.5758700232846223|126.9811804454430160_37.5757381628755169
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011503,율곡로,1000018100,안국동사거리,126.9820370732549009_37.5756052331219763,1000019202,주한멕시코대사관,126.9813332527749594_37.5757145141333595,63.0,28.0,원활,126.9813332527749594_37.5757145141333595|126.9820370732549009_37.5756052331219763
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011504,율곡로,1000017904,안국동로터리,126.9829082928001753_37.5755454257557844,1000018100,안국동사거리,126.9820370732549009_37.5756052331219763,78.0,7.0,정체,126.9820370732549009_37.5756052331219763|126.9821849025842226_37.5755822792614822|126.9823949596761850_37.5755556593554090|126.9825949987016998_37.5755409919947070|126.9827732334880466_37.5755410181384661|126.9829082928001753_37.5755454257557844
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011601,율곡로,1000019701,경복궁사거리,126.9795067975766756_37.5759255521593971,1000020300,경복궁,126.9801205068413168_37.5759892604625989,55.0,7.0,정체,126.9801205068413168_37.5759892604625989|126.9799635415281358_37.5759871517272330|126.9797109494754608_37.5759625907229378|126.9795067975766756_37.5759255521593971
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011603,율곡로,1000020300,경복궁,126.9801205068413168_37.5759892604625989,1000017905,안국동로터리,126.9829348569925571_37.5756562270635044,252.0,38.0,원활,126.9829348569925571_37.5756562270635044|126.9829125468357773_37.5756537744281829|126.9827704373494015_37.5756491370767236|126.9826012303179823_37.5756491122595975|126.9824118889619911_37.5756629946566250|126.9822085957164859_37.5756887578650449|126.9820630846885052_37.5757113517092307|126.9813592631155075_37.5758206328940290|126.9812063475179400_37.5758442987123971|126.9803458434132892_37.5759773239770425|126.9801500700749699_37.5759896573698668|126.9801205068413168_37.5759892604625989
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011700,사직로,1000019303,정부서울청사사거리,126.9742603998069796_37.5757097304571062,1000019802,경복궁역사거리,126.9727094012703503_37.5758424186585529,138.0,26.0,원활,126.9727094012703503_37.5758424186585529|126.9729390930378230_37.5758227698022793|126.9733793101036952_37.5757851103966303|126.9742603998069796_37.5757097304571062
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000011800,사직로,1000242400,적선동 8-1,126.9733938280741512_37.5758926104395314,1000019304,정부서울청사사거리,126.9742589191568953_37.5758185992423250,77.0,33.0,원활,126.9742589191568953_37.5758185992423250|126.9733938280741512_37.5758926104395314
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012001,사직로,1000018500,광화문,126.9756248255992830_37.5755943672526271,1000019302,정부서울청사사거리,126.9743957431224146_37.5756988655088620,109.0,16.0,서행,126.9743957431224146_37.5756988655088620|126.9754810818243271_37.5756177185546321|126.9756248255992830_37.5755943672526271
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012101,사직로,1000003601,광화문삼거리,126.9772026040190127_37.5752961563211159,1000020200,경복궁,126.9786283706113750_37.5757946408291801,142.0,23.0,서행,126.9786283706113750_37.5757946408291801|126.9780494814518477_37.5757270176835334|126.9778051553330869_37.5756687993840117|126.9775841152535918_37.5755595455980540|126.9773389726312587_37.5753713360195221|126.9772665949307680_37.5753228898854132|126.9772026040190127_37.5752961563211159
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012102,사직로,1000020200,경복궁,126.9786283706113750_37.5757946408291801,1000019704,경복궁사거리,126.9793621536958312_37.5759001150550986,66.0,38.0,원활,126.9793621536958312_37.5759001150550986|126.9791440605087161_37.5758645700478056|126.9786283706113750_37.5757946408291801
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012201,사직로,1000018900,광화문,126.9779451863085598_37.5756050720602488,1000003602,광화문삼거리,126.9772110255811555_37.5752034687002023,79.0,43.0,원활,126.9772110255811555_37.5752034687002023|126.9772928511832646_37.5752335458452649|126.9773935570080141_37.5752794922773816|126.9776603729761888_37.5754731005354259|126.9778509223909992_37.5755747642951761|126.9779451863085598_37.5756050720602488
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012202,사직로,1000019100,경복궁,126.9786480964121154_37.5756876675167888,1000018900,광화문,126.9779451863085598_37.5756050720602488,63.0,22.0,서행,126.9779451863085598_37.5756050720602488|126.9786480964121154_37.5756876675167888
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012203,사직로,1000019703,경복궁사거리,126.9793107532419185_37.5757813746508091,1000019100,경복궁,126.9786480964121154_37.5756876675167888,59.0,33.0,원활,126.9786480964121154_37.5756876675167888|126.9791690991976765_37.5757582877498706|126.9793107532419185_37.5757813746508091
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000012800,율곡로,1000099700,관훈동 113,126.9843012547585914_37.5759322813818102,1000017902,안국동로터리,126.9831650747284471_37.5755740090362238,108.0,29.0,원활,126.9831650747284471_37.5755740090362238|126.9832157778299404_37.5755801309922148|126.9834207454955077_37.5756172367829961|126.9836820397707413_37.5756980185194678|126.9842468281761967_37.5759072448986657|126.9843012547585914_37.5759322813818102
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000013802,율곡로3길,1000187200,안국동 177-3,126.9825779024490799_37.5773003698629964,1000017901,안국동로터리,126.9830699625115358_37.5756718813989750,188.0,7.0,정체,126.9830699625115358_37.5756718813989750|126.9830564549576764_37.5759140717657090|126.9830330914684993_37.5760255151221827|126.9826494722971120_37.5768341676311906|126.9826150056688476_37.5769949197743074|126.9825779024490799_37.5773003698629964
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000014301,삼청로,1000019704,경복궁사거리,126.9793621536958312_37.5759001150550986,1000020600,대한출판문화협회,126.9794687888132074_37.5765544121067592,73.0,12.0,정체,126.9794687888132074_37.5765544121067592|126.9794674172659654_37.5764824989996455|126.9794172673057773_37.5761249117022231|126.9793621536958312_37.5759001150550986
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000014302,삼청로,1000020600,대한출판문화협회,126.9794687888132074_37.5765544121067592,1000022703,국군서울지구병원,126.9798562503477797_37.5800221917764006,388.0,12.0,정체,126.9798562503477797_37.5800221917764006|126.9796182985417516_37.5793264763807215|126.9795665449151443_37.5791397220131316|126.9795478931843604_37.5790381290051698|126.9795326834604623_37.5788730174103378|126.9794969047037227_37.5780275498626395|126.9794687888132074_37.5765544121067592
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000014401,삼청로,1000021000,대한출판문화협회,126.9796046197648423_37.5765527706146756,1000019701,경복궁사거리,126.9795067975766756_37.5759255521593971,70.0,29.0,원활,126.9795067975766756_37.5759255521593971|126.9795516592807161_37.5761085342554608|126.9796031487506696_37.5764756650611034|126.9796046197648423_37.5765527706146756
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000014402,삼청로,1000022702,국군서울지구병원,126.9799873332334244_37.5799937943622950,1000021000,대한출판문화협회,126.9796046197648423_37.5765527706146756,385.0,28.0,원활,126.9796046197648423_37.5765527706146756|126.9796327193578946_37.5780249082326065|126.9796683669145381_37.5788672429607900|126.9796830227134734_37.5790263448128528|126.9797002616005130_37.5791202376619609|126.9797502489418548_37.5793006189381842|126.9799873332334244_37.5799937943622950
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000032200,사직로8길,1000015902,중앙지하차도(서측),126.9756117227963585_37.5742176029672024,1000016202,중앙지하차도(동측),126.9780305337901893_37.5744492911494277,215.0,27.0,원활,126.9780305337901893_37.5744492911494277|126.9772827190510327_37.5744032358319444|126.9771755284284893_37.5743945520917961|126.9766024909210955_37.5743251885524288|126.9761774658537661_37.5742806845081674|126.9756117227963585_37.5742176029672024
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000015201,효자로,1000022102,한글전각갤러리,126.9739017858953645_37.5793498869892204,1000019301,정부서울청사사거리,126.9743957935852450_37.5758074664167268,396.0,31.0,원활,126.9743957935852450_37.5758074664167268|126.9743764184428017_37.5760755345660726|126.9743092662572082_37.5764778948295017|126.9741719066146146_37.5773009081164844|126.9741268698984413_37.5775378120208856|126.9740611119599407_37.5778837117652031|126.9740177174622744_37.5782830491677231|126.9739017858953645_37.5793498869892204
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000023500,종로,1000007002,동아일보사,126.9783460265061024_37.5693222473721278,1000008803,광화문우체국,126.9784351192109852_37.5701413844145975,91.0,30.0,원활,126.9784351192109852_37.5701413844145975|126.9783460265061024_37.5693222473721278
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000023800,세종대로,1000007300,세종로1-80,126.9769534872362158_37.5695820797097966,1000007600,주한요르단명예영사관,126.9762019638013300_37.5701150604124336,93.0,29.0,원활,126.9762019638013300_37.5701150604124336|126.9765157204813590_37.5700245083348179|126.9765948042672790_37.5699744620325760|126.9767188239706144_37.5698815155413541|126.9768230812362049_37.5697756907165257|126.9769442873751473_37.5696462098692763|126.9769534872362158_37.5695820797097966
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000023900,종로,1000008000,동아일보사,126.9777588281918099_37.5701340596360964,1000007400,청계천광장,126.9770893091757529_37.5695834801641908,91.0,14.0,정체,126.9770893091757529_37.5695834801641908|126.9770963075021939_37.5696479702720865|126.9772094321437663_37.5697743360528662|126.9773459521211265_37.5699388507560457|126.9774735034476549_37.5700533015790512|126.9775723207871607_37.5701062430602590|126.9777588281918099_37.5701340596360964
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000025901,종로5길,1000008909,GS건설본사,126.9806366436472871_37.5713225324397655,1000013005,신라스테이(광화문),126.9801024195699028_37.5723985668960268,128.0,18.0,서행,126.9801024195699028_37.5723985668960268|126.9801274853195991_37.5723618756308824|126.9801882517644884_37.5722503255379436|126.9804583466781196_37.5717160525297444|126.9804740373480314_37.5716814217555211|126.9806366436472871_37.5713225324397655
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000026600,세종대로23길,1000103800,당주동 5-2,126.9738882499421777_37.5716930130245785,1000012005,당주동 50,126.9747605984092615_37.5716854222088443,77.0,26.0,원활,126.9747605984092615_37.5716854222088443|126.9741381445169708_37.5716908392042441|126.9738882499421777_37.5716930130245785
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000029000,삼봉로,1000013504,주한미국대사관,126.9784467211068915_37.5726032215874994,1000013702,미국대사관,126.9773159428094118_37.5726780742018107,102.0,35.0,원활,126.9773159428094118_37.5726780742018107|126.9782512339889990_37.5726820504358230|126.9783129244980984_37.5726656952107234|126.9784467211068915_37.5726032215874994
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000029100,삼봉로,1000013701,미국대사관,126.9773127388234570_37.5727861811112405,1000013506,주한미국대사관,126.9785034818852267_37.5727020694592397,108.0,37.0,원활,126.9785034818852267_37.5727020694592397|126.9783693699185818_37.5727646906777721|126.9782729085429054_37.5727902630233856|126.9773127388234570_37.5727861811112405
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000030300,종로5길,1000013007,신라스테이(광화문),126.9800318327919655_37.5725027624303252,1000003003,서울지방국세청,126.9792594302951443_37.5743021024994945,212.0,24.0,서행,126.9792594302951443_37.5743021024994945|126.9792759294909956_37.5741870574901426|126.9797264864295556_37.5733456984577785|126.9799216853167252_37.5728080378637372|126.9800098025583424_37.5725355279602269|126.9800318327919655_37.5725027624303252
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000030400,종로5길,1000003002,서울지방국세청,126.9793945615540594_37.5743132109144398,1000013001,신라스테이(광화문),126.9801555512632518_37.5725479005761187,208.0,24.5,서행,126.9801555512632518_37.5725479005761187|126.9801372815345815_37.5725750734258099|126.9800527402421295_37.5728365252146901|126.9798546919840163_37.5733820359051833|126.9794086508121325_37.5742149647006229|126.9793945615540594_37.5743132109144398
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000031700,인사동길,1000200000,관훈동 177-1,126.9846248795644641_37.5741354335962896,1000017903,안국동로터리,126.9830393503038977_37.5755166265144283,209.0,21.0,서행,126.9830393503038977_37.5755166265144283|126.9832578502403493_37.5753718765763765|126.9833833057397072_37.5752802649537472|126.9833874257963799_37.5752759258947009|126.9838138538233210_37.5748268274858290|126.9839983126868219_37.5746325599944413|126.9840028137515446_37.5746278195686330|126.9841931260739045_37.5744516475788828|126.9843256891268339_37.5743491032214507|126.9843944674535408_37.5742999847176264|126.9846248795644641_37.5741354335962896
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000032100,사직로8길,1000016201,중앙지하차도(동측),126.9780392001640763_37.5743414013185841,1000015901,중앙지하차도(서측),126.9756254491522043_37.5741101153048476,215.0,37.0,원활,126.9756254491522043_37.5741101153048476|126.9761957492264486_37.5741735473063159|126.9766215660821871_37.5742181343338189|126.9771926297512294_37.5742872595378330|126.9772948428578871_37.5742955404616978|126.9780392001640763_37.5743414013185841
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010005904,세종대로,1010017809,소공동주민센터,126.9763214748840596_37.5626583872939435,1010021603,시청앞광장,126.9768324946201261_37.5639716881909536,153.0,18.0,서행,126.9768324946201261_37.5639716881909536|126.9764915927669620_37.5630734109549138|126.9763214748840596_37.5626583872939435
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000032700,율곡로2길,1000064500,수송동 85,126.9808437743933212_37.5753197426095085,1000003002,서울지방국세청,126.9793945615540594_37.5743132109144398,170.0,21.5,서행,126.9793945615540594_37.5743132109144398|126.9794413053962359_37.5743246674037579|126.9795218589004548_37.5743613221576922|126.9800684692065005_37.5747696032537419|126.9808437743933212_37.5753197426095085
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000032800,율곡로2길,1000003001,서울지방국세청,126.9793545831470993_37.5744165416395930,1000019203,주한멕시코대사관,126.9811804454430160_37.5757381628755169,219.0,16.0,서행,126.9811804454430160_37.5757381628755169|126.9810303591040253_37.5755969856150003|126.9807533749140589_37.5754004466844975|126.9799767752529789_37.5748493879335896|126.9794405580789487_37.5744488693975143|126.9793869466254961_37.5744244737253723|126.9793545831470993_37.5744165416395930
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000033500,사직로8길,1000016700,광화문,126.9763532157447088_37.5747826865806687,1000018500,광화문,126.9756248255992830_37.5755943672526271,120.0,12.0,정체,126.9756248255992830_37.5755943672526271|126.9757224088591272_37.5755618208710729|126.9758504305735158_37.5754900338429323|126.9760508643001629_37.5753564685578638|126.9761754799532412_37.5752709023523934|126.9762520914758284_37.5751999395367235|126.9763079793872578_37.5751369053768087|126.9763381579947321_37.5750888967285448|126.9763591702643026_37.5749970467265655|126.9763532157447088_37.5747826865806687
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000033900,우정국로,1000017300,안국동사거리,126.9828039229332575_37.5749851341707171,1000018100,안국동사거리,126.9820370732549009_37.5756052331219763,102.0,29.7,원활,126.9820370732549009_37.5756052331219763|126.9822935365986751_37.5755095925525495|126.9827428871539610_37.5751967734075052|126.9827905797247212_37.5750539177611387|126.9828039229332575_37.5749851341707171
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000034600,종로1길,1000018300,경복궁사거리,126.9791985772177298_37.5755559719213679,1000019100,경복궁,126.9786480964121154_37.5756876675167888,52.0,28.0,원활,126.9786480964121154_37.5756876675167888|126.9788862592677674_37.5756563323175570|126.9790599923662171_37.5756153599018674|126.9791438638352332_37.5755915362356276|126.9791953891944161_37.5755648461559062|126.9791985772177298_37.5755559719213679
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000034900,율곡로,1000019401,경복궁,126.9801381644492011_37.5758813627365100,1000018200,경복궁,126.9792457576218681_37.5753789068622197,101.0,25.0,원활,126.9792457576218681_37.5753789068622197|126.9793355830232144_37.5754952608411301|126.9794316395642397_37.5755988334256017|126.9795071017629624_37.5756589212616419|126.9796274882100420_37.5757347490756146|126.9797877149027556_37.5758145479697703|126.9801381644492011_37.5758813627365100
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000035200,사직로,1000020200,경복궁,126.9786283706113750_37.5757946408291801,1000020600,대한출판문화협회,126.9794687888132074_37.5765544121067592,118.0,21.5,서행,126.9794687888132074_37.5765544121067592|126.9794368084534142_37.5764098329770562|126.9791960602808700_37.5761637733622180|126.9789750836954596_37.5759177176703147|126.9788694300669647_37.5758537146814078|126.9786283706113750_37.5757946408291801
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000035300,삼청로,1000021000,대한출판문화협회,126.9796046197648423_37.5765527706146756,1000020300,경복궁,126.9801205068413168_37.5759892604625989,93.0,29.0,원활,126.9801205068413168_37.5759892604625989|126.9797298312382878_37.5760780464987292|126.9796597331679635_37.5761137931100748|126.9796040049640879_37.5761795786155588|126.9796046197648423_37.5765527706146756
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000046300,새문안로2길,1000031901,LG생활건강본사,126.9726562477517007_37.5694752037596373,1010034407,덕수초교앞,126.9742405418020041_37.5694753085403192,140.0,14.0,정체,126.9742405418020041_37.5694753085403192|126.9737001184918910_37.5694668895599477|126.9732258257600250_37.5694752072557421|126.9732250058664107_37.5694752072526938|126.9726562477517007_37.5694752037596373
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000046400,새문안로2길,1010034406,덕수초교앞,126.9742124026112293_37.5693667298241039,1000031902,LG생활건강본사,126.9726548639586667_37.5693670843502048,138.0,21.0,서행,126.9726548639586667_37.5693670843502048|126.9732243295454310_37.5693670883595701|126.9736984915906817_37.5693587722487976|126.9736999516345151_37.5693587466388053|126.9742124026112293_37.5693667298241039
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000046500,종로3길,1000008602,KT광화문빌딩East,126.9793723999539878_37.5713097781531999,1000008909,GS건설본사,126.9806366436472871_37.5713225324397655,112.0,11.0,정체,126.9806366436472871_37.5713225324397655|126.9793723999539878_37.5713097781531999
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000046600,종로3길,1000008908,GS건설본사,126.9806854115378769_37.5712148957716821,1000008603,KT광화문빌딩East,126.9793750304311573_37.5712016763059680,116.0,9.0,정체,126.9793750304311573_37.5712016763059680|126.9806854115378769_37.5712148957716821
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1000046900,새문안로5길,1000012006,국토매일신문,126.9746696177836469_37.5730735623354022,1000032002,세종문화회관,126.9758250290710748_37.5731209316015295,105.0,10.0,정체,126.9758250290710748_37.5731209316015295|126.9757824820902385_37.5730812205397768|126.9757224844348826_37.5730583643911942|126.9746696177836469_37.5730735623354022
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010006002,세종대로,1010021602,시청앞광장,126.9769689889781006_37.5639574810137518,1010015700,숭례문,126.9758216757282128_37.5609807560682611,346.0,14.0,정체,126.9758216757282128_37.5609807560682611|126.9761127772680140_37.5617942588954108|126.9761509252078469_37.5618937585952821|126.9764084629013752_37.5625220596037011|126.9764505959815182_37.5626248484352132|126.9766211792211692_37.5630410044178191|126.9769689889781006_37.5639574810137518
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010007305,서소문로,1010060500,서소문동 42-3,126.9748814331857290_37.5634753132613639,1010021604,시청앞광장,126.9768728564433928_37.5640783561644085,191.0,6.0,정체,126.9768728564433928_37.5640783561644085|126.9766787939362445_37.5640859652900971|126.9765523317762188_37.5640754535460886|126.9763400428201123_37.5640251139761148|126.9749917778751325_37.5635158830683409|126.9748814331857290_37.5634753132613639
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010007405,서소문로,1010021603,시청앞광장,126.9768324946201261_37.5639716881909536,1010020202,중앙일보사,126.9742502538365869_37.5631241528421853,249.0,20.0,서행,126.9742502538365869_37.5631241528421853|126.9749383845103381_37.5633771573157134|126.9750493665217306_37.5634179614493959|126.9763888286545210_37.5639238670732283|126.9765790012718583_37.5639689628774178|126.9766825277856697_37.5639775680622137|126.9768324946201261_37.5639716881909536
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010007500,소공로,1010017903,한국은행앞교차로,126.9811556456876929_37.5619216279188848,1010021703,소공로지하상가,126.9793735854893129_37.5639048297059688,271.0,15.0,서행,126.9793735854893129_37.5639048297059688|126.9799260872659801_37.5633234478845921|126.9804607657373765_37.5627352047527836|126.9809958432867205_37.5621465108158432|126.9811556456876929_37.5619216279188848
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010008401,세종대로18길,1010021203,우성빌딩,126.9777193951018148_37.5638099385310227,1010021602,시청앞광장,126.9769689889781006_37.5639574810137518,68.0,21.0,서행,126.9769689889781006_37.5639574810137518|126.9777193951018148_37.5638099385310227
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010008402,세종대로18길,1010073800,소공동 87-15,126.9784945856248157_37.5638009334543241,1010021202,우성빌딩,126.9778443694909242_37.5637825313256783,58.0,19.0,서행,126.9778443694909242_37.5637825313256783|126.9779245419285019_37.5637634021338656|126.9780550037610567_37.5637507097928918|126.9781651142375978_37.5637590779395225|126.9784945856248157_37.5638009334543241
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009100,남대문로7길,1010021108,호텔이비스명동,126.9820519451972700_37.5636664770067483,1010021702,소공로지하상가,126.9795475428450970_37.5639009918525275,227.0,13.0,정체,126.9795475428450970_37.5639009918525275|126.9796803370022360_37.5638948862261515|126.9806310216740002_37.5639896452279629|126.9820519451972700_37.5636664770067483
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009200,남대문로7길,1010021701,소공로지하상가,126.9794402894512473_37.5640142229526717,1010021109,호텔이비스명동,126.9820873216543333_37.5637708767384169,240.0,22.0,서행,126.9820873216543333_37.5637708767384169|126.9806416666700954_37.5640996703370931|126.9796757766825266_37.5640033960331934|126.9794402894512473_37.5640142229526717
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009501,소공로,1010021704,소공로지하상가,126.9792789797845671_37.5640057968385435,1010023303,조선호텔,126.9788152991022230_37.5645029149171776,69.0,8.0,정체,126.9788152991022230_37.5645029149171776|126.9792789797845671_37.5640057968385435
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009502,소공로,1010023304,조선호텔,126.9787312154575005_37.5645930511843886,1010024703,시청앞광장,126.9784672029423973_37.5649273269454653,44.0,12.0,정체,126.9784672029423973_37.5649273269454653|126.9785328581880179_37.5648259321764542|126.9786099909753290_37.5647229929441977|126.9787312154575005_37.5645930511843886
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009601,소공로,1010023302,조선호텔,126.9789243502561220_37.5645673683433330,1010021701,소공로지하상가,126.9794402894512473_37.5640142229526717,76.0,27.0,원활,126.9794402894512473_37.5640142229526717|126.9789243502561220_37.5645673683433330
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009602,소공로,1010024701,속성변화점,126.9786056986612977_37.5650244624703831,1010023301,조선호텔,126.9788402605382771_37.5646575116433681,47.0,24.0,서행,126.9788402605382771_37.5646575116433681|126.9787231273203787_37.5647830692895752|126.9786516629586544_37.5648784430538711|126.9786287557715099_37.5649138199071757|126.9786056986612977_37.5650244624703831
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010009902,세종대로,1010021604,시청앞광장,126.9768728564433928_37.5640783561644085,1010024204,시청앞교차로,126.9770880989032236_37.5648197786229900,85.0,40.0,원활,126.9770880989032236_37.5648197786229900|126.9770591791834136_37.5646629693451288|126.9770001947957212_37.5644354373990907|126.9769219936512883_37.5642088549141349|126.9768728564433928_37.5640783561644085
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010010000,세종대로,1010024203,시청앞교차로,126.9772135411598413_37.5647555843739269,1010021601,시청앞광장,126.9770081698073909_37.5640611462049279,79.0,24.5,서행,126.9770081698073909_37.5640611462049279|126.9770525488461743_37.5641790078298783|126.9771323290460572_37.5644101639924273|126.9771929938028450_37.5646441761629077|126.9772135411598413_37.5647555843739269
2026-05-11T00:04:44.154338+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,1010011000,덕수궁길,1010003702,국립현대미술관(덕수궁),126.9734800713954428_37.5653099277390794,1010024205,시청앞교차로,126.9771111379704962_37.5649683842586413,350.0,28.0,원활,126.9771111379704962_37.5649683842586413|126.9769955437966189_37.5648997036250520|126.9769191129801698_37.5648841239987448|126.9762643259252286_37.5649661911538288|126.9761744747147532_37.5649770829893868|126.9759779520215517_37.5650009053778362|126.9758689949813260_37.5650050124235619|126.9752013280298399_37.5649548066137768|126.9751376722967393_37.5649475156969572|126.9743014077374426_37.5648517294047579|126.9740978380537513_37.5648406360021241|126.9740518977143893_37.5648432379020889|126.9740231183313881_37.5648571744892976|126.9736843653272729_37.5652451675209207|126.9735504744861458_37.5653043393530339|126.9734800713954428_37.5653099277390794
