fetched_at,place_name,AREA_NM,AREA_CD,_key_used,SUB_STN_NM,SUB_STN_LINE,SUB_STN_RADDR,SUB_STN_JIBUN,SUB_STN_X,SUB_STN_Y,SUB_FACIINFO,SUB_DETAIL
2026-06-12T00:22:23.638213+09:00,숭례문,숭례문,POI131,KEY_4,시청,2,서울특별시 중구 서소문로 지하127(서소문동),,126.975411,37.563588,,
2026-06-12T00:22:23.638213+09:00,숭례문,숭례문,POI131,KEY_4,회현,4,서울특별시 중구 퇴계로 지하54(남창동),,126.978246,37.558514,,
2026-06-12T00:22:23.638213+09:00,시의회 앞,시의회 앞,POI130,KEY_1,시청,1,서울특별시 중구 세종대로 지하101(정동),,126.977088,37.565715,,
2026-06-12T00:22:23.638213+09:00,시의회 앞,시의회 앞,POI130,KEY_1,시청,2,서울특별시 중구 서소문로 지하127(서소문동),,126.975411,37.563588,,
2026-06-12T00:22:23.638213+09:00,시의회 앞,시의회 앞,POI130,KEY_1,광화문,5,서울특별시 종로구 세종대로 지하172(세종로),,126.97717,37.571525,,
2026-06-12T00:22:23.638213+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,논현,7,서울특별시 강남구 학동로 지하102(논현동),,127.021415,37.511093,,
2026-06-12T00:22:23.638213+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,신논현,9,서울특별시 강남구 봉은사로 지하102,,127.02506,37.504598,,
2026-06-12T00:22:23.638213+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,논현,신분당선,서울특별시 강남구 강남대로 492-2,,127.021415,37.511093,,
2026-06-12T00:22:23.638213+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,신논현,신분당선,서울특별시 강남구 강남대로 302-2,,127.02506,37.504598,,
2026-06-12T00:22:23.638213+09:00,신림역,신림역,POI039,KEY_4,신림,2,서울특별시 관악구 남부순환로 지하1614(신림동),,126.929715,37.484201,,
2026-06-12T00:22:23.638213+09:00,신림역,신림역,POI039,KEY_4,신림,신림선,서울특별시 관악구 남부순환로 지하1614 (신림동),,126.9296159,37.4849266,,
2026-06-12T00:22:23.638213+09:00,양재역,양재역,POI041,KEY_4,양재,3,서울특별시 서초구 남부순환로 지하2585(서초동),,127.033902,37.484477,,
2026-06-12T00:22:23.638213+09:00,양재역,양재역,POI041,KEY_4,양재,신분당선,서울시 서초구 남부순환로 지하 2585,,127.034653,37.483809,,
2026-06-12T00:22:23.638213+09:00,연신내역,연신내역,POI043,KEY_2,연신내,3,서울특별시 은평구 통일로 지하849(갈현동),,126.921038,37.619229,,
2026-06-12T00:22:23.638213+09:00,연신내역,연신내역,POI043,KEY_2,연신내,GTX-A,서울특별시 은평구 통일로 지하 849 (갈현동 397),,126.9213,37.61878,,
2026-06-12T00:22:23.638213+09:00,연신내역,연신내역,POI043,KEY_2,연신내,6,서울특별시 은평구 통일로 지하849(갈현동),,126.920625,37.618636,,
2026-06-12T00:22:23.638213+09:00,왕십리역,왕십리역,POI045,KEY_4,왕십리,2,서울특별시 성동구 왕십리로 지하300(행당동),,127.036954,37.561238,,
2026-06-12T00:22:23.638213+09:00,왕십리역,왕십리역,POI045,KEY_4,한양대,2,서울특별시 성동구 왕십리로 206(행당동),,127.043655,37.555273,,
2026-06-12T00:22:23.638213+09:00,왕십리역,왕십리역,POI045,KEY_4,왕십리,5,서울특별시 성동구 왕십리로 지하300(행당동),,127.037059,37.56184,,
2026-06-12T00:22:23.638213+09:00,왕십리역,왕십리역,POI045,KEY_4,마장,5,서울특별시 성동구 마장로 지하296(마장동),,127.042973,37.5661,,
2026-06-12T00:22:23.638213+09:00,잠실역,잠실역,POI119,KEY_4,잠실,8,서울특별시 송파구 올림픽로 305(신천동),,127.104338,37.514692,,
2026-06-12T00:22:23.638213+09:00,잠실역,잠실역,POI119,KEY_4,잠실,2,서울특별시 송파구 올림픽로 지하265(신천동),,127.100159,37.513262,,
2026-06-12T00:22:23.638213+09:00,천호역,천호역,POI050,KEY_3,천호(풍납토성),8,서울특별시 강동구 천호대로 지하997(천호동),,127.123254,37.538113,,
2026-06-12T00:22:23.638213+09:00,천호역,천호역,POI050,KEY_3,천호(풍납토성),5,서울특별시 강동구 천호대로 지하997(천호동),,127.123308,37.53864,,
2026-06-12T00:22:23.638213+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,총신대입구(이수),7,서울특별시 동작구 사당로 지하310(사당동),,126.981605,37.485196,,
2026-06-12T00:22:23.638213+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,총신대입구(이수),4,서울특별시 동작구 동작대로 지하117(사당동),,126.981989,37.486263,,
2026-06-12T00:22:23.638213+09:00,충정로역,충정로역,POI052,KEY_1,충정로,2,서울특별시 서대문구 서소문로 지하17(충정로3가),,126.964378,37.559704,,
2026-06-12T00:22:23.638213+09:00,충정로역,충정로역,POI052,KEY_1,충정로,5,서울특별시 서대문구 충정로 지하 28-1(충정로3가),,126.9629,37.560236,,
2026-06-12T00:22:23.638213+09:00,합정역,합정역,POI053,KEY_2,합정,6,서울특별시 마포구 양화로 지하45(합정동),,126.913366,37.549209,,
2026-06-12T00:22:23.638213+09:00,합정역,합정역,POI053,KEY_2,합정,2,서울특별시 마포구 양화로 지하55(서교동),,126.913808,37.549457,,
2026-06-12T00:22:23.638213+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,홍대입구,경의중앙,서울시 마포구 양화로 지하 188,,126.926683,37.557641,,
2026-06-12T00:22:23.638213+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,홍대입구,공항철도,서울특별시 마포구 양화로 188,,126.926715,37.557438,,
2026-06-12T00:22:23.638213+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,홍대입구,2,서울특별시 마포구 양화로 지하160(동교동),,126.923708,37.55679,,
2026-06-12T02:27:06.265215+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,경복궁,3,서울특별시 종로구 사직로 지하130(적선동),,126.97353,37.575762,,
2026-06-12T02:27:06.265215+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,시청,1,서울특별시 중구 세종대로 지하101(정동),,126.977088,37.565715,,
2026-06-12T02:27:06.265215+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문,5,서울특별시 종로구 세종대로 지하172(세종로),,126.97717,37.571525,,
2026-06-12T02:27:06.265215+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,삼성,2,서울특별시 강남구 테헤란로 지하538(삼성동),,127.06316,37.508844,,
2026-06-12T02:27:06.265215+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,봉은사,9,서울특별시 강남구 봉은사로 601,,127.060245,37.514219,,
2026-06-12T02:27:06.265215+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문,4,서울특별시 종로구 율곡로 지하308(종로6가),,127.009287,37.57093,,
2026-06-12T02:27:06.265215+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,신당,6,서울특별시 중구 다산로 지하260(흥인동),,127.016146,37.566154,,
2026-06-12T02:27:06.265215+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문역사문화공원,2,서울특별시 중구 을지로 지하279(을지로7가),,127.009054,37.565613,,
2026-06-12T02:27:06.265215+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,신당,2,서울특별시 중구 퇴계로 지하431-1(신당동),,127.019614,37.56564,,
2026-06-12T02:27:06.265215+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문역사문화공원,4,서울특별시 중구 장충단로 지하230(광희동2가),,127.007885,37.565133,,
2026-06-12T02:27:06.265215+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문역사문화공원,5,서울특별시 중구 마른내로 지하162(광희동1가),,127.005353,37.564665,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,을지로3가,3,서울특별시 중구 을지로 지하129(을지로3가),,126.992548,37.566672,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,시청,1,서울특별시 중구 세종대로 지하101(정동),,126.977088,37.565715,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,시청,2,서울특별시 중구 서소문로 지하127(서소문동),,126.975411,37.563588,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,을지로입구,2,서울특별시 중구 을지로 지하42(을지로1가),,126.982618,37.566014,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,을지로3가,2,서울특별시 중구 을지로 지하106(을지로3가),,126.991696,37.566306,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동,4,서울특별시 중구 퇴계로 지하126(충무로2가),,126.986325,37.560989,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,회현,4,서울특별시 중구 퇴계로 지하54(남창동),,126.978246,37.558514,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,광화문,5,서울특별시 종로구 세종대로 지하172(세종로),,126.97717,37.571525,,
2026-06-12T02:27:06.265215+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,종각,1,서울특별시 종로구 종로 지하55(종로1가),,126.982923,37.570161,,
2026-06-12T02:27:06.265215+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,녹사평,6,서울특별시 용산구 녹사평대로 지하195(용산동4가),,126.986695,37.534675,,
2026-06-12T02:27:06.265215+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원,6,서울특별시 용산구 이태원로 지하177(이태원동),,126.994302,37.534488,,
2026-06-12T02:27:06.265215+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한강진,6,서울특별시 용산구 이태원로 지하287(한남동),,127.001725,37.539631,,
2026-06-12T02:27:06.265215+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,몽촌토성(평화의문),8,서울특별시 송파구 올림픽로 지하383(신천동),,127.112359,37.517409,,
2026-06-12T02:27:06.265215+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실,8,서울특별시 송파구 올림픽로 305(신천동),,127.104338,37.514692,,
2026-06-12T02:27:06.265215+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한성백제,9,서울특별시 송파구 위례성대로 지하 51,,127.116503,37.516404,,
2026-06-12T02:27:06.265215+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실,2,서울특별시 송파구 올림픽로 지하265(신천동),,127.100159,37.513262,,
2026-06-12T02:27:06.265215+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,올림픽공원(한국체대),5,서울특별시 송파구 양재대로 지하1233(방이동),,127.130923,37.516201,,
2026-06-12T02:27:06.265215+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,올림픽공원,9,서울특별시 송파구 양재대로 지하 1233,,127.130288,37.516269,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로3가,3,서울특별시 종로구 돈화문로 지하30(묘동),,126.991791,37.571605,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,동대문,1,서울특별시 종로구 종로 지하302(창신동),,127.01093,37.571687,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,동대문,4,서울특별시 종로구 율곡로 지하308(종로6가),,127.009287,37.57093,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,동묘앞,6,서울특별시 종로구 지봉로 지하24(숭인동),,127.015653,37.572279,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종각,1,서울특별시 종로구 종로 지하55(종로1가),,126.982923,37.570161,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,광화문,5,서울특별시 종로구 세종대로 지하172(세종로),,126.97717,37.571525,,
2026-06-12T02:27:06.265215+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로5가,1,서울특별시 종로구 종로 지하216(종로5가),,127.001849,37.570926,,
2026-06-12T02:27:06.265215+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,합정,6,서울특별시 마포구 양화로 지하45(합정동),,126.913366,37.549209,,
2026-06-12T02:27:06.265215+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,망원,6,서울특별시 마포구 월드컵로 지하77(망원동),,126.910052,37.556094,,
2026-06-12T02:27:06.265215+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대입구,경의중앙,서울시 마포구 양화로 지하 188,,126.926683,37.557641,,
2026-06-12T02:27:06.265215+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대입구,공항철도,서울특별시 마포구 양화로 188,,126.926715,37.557438,,
2026-06-12T02:27:06.265215+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,합정,2,서울특별시 마포구 양화로 지하55(서교동),,126.913808,37.549457,,
2026-06-12T02:27:06.265215+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대입구,2,서울특별시 마포구 양화로 지하160(동교동),,126.923708,37.55679,,
2026-06-12T02:27:06.265215+09:00,광화문광장,광화문광장,POI088,KEY_4,경복궁,3,서울특별시 종로구 사직로 지하130(적선동),,126.97353,37.575762,,
2026-06-12T02:27:06.265215+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문,5,서울특별시 종로구 세종대로 지하172(세종로),,126.97717,37.571525,,
2026-06-12T02:27:06.265215+09:00,남산공원,남산공원,POI091,KEY_3,동대입구,3,서울특별시 중구 동호로 지하256(장충동2가),,127.005602,37.559052,,
2026-06-12T02:27:06.265215+09:00,남산공원,남산공원,POI091,KEY_3,충무로,4,서울특별시 중구 퇴계로 지하214(필동2가),,126.99408,37.561207,,
2026-06-12T02:27:06.265215+09:00,남산공원,남산공원,POI091,KEY_3,명동,4,서울특별시 중구 퇴계로 지하126(충무로2가),,126.986325,37.560989,,
2026-06-12T02:27:06.265215+09:00,남산공원,남산공원,POI091,KEY_3,충무로,3,서울특별시 중구 퇴계로 지하214(필동2가),,126.994072,37.56143,,
2026-06-12T02:27:06.265215+09:00,망원한강공원,망원한강공원,POI094,KEY_2,합정,6,서울특별시 마포구 양화로 지하45(합정동),,126.913366,37.549209,,
2026-06-12T02:27:06.265215+09:00,망원한강공원,망원한강공원,POI094,KEY_2,합정,2,서울특별시 마포구 양화로 지하55(서교동),,126.913808,37.549457,,
2026-06-12T02:27:06.265215+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매공원,신림선,서울특별시 동작구 여의대방로20길 지하11 (신대방동),,126.9180827,37.4955691,,
2026-06-12T02:27:06.265215+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매병원,신림선,서울특별시 동작구 보라매로5길 지하24 (신대방동),,126.9234964,37.4929598,,
2026-06-12T02:27:06.265215+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,고속터미널,3,서울특별시 서초구 신반포로 지하188(반포동),,127.004916,37.504891,,
2026-06-12T02:27:06.265215+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,고속터미널,7,서울특별시 서초구 신반포로 지하188(반포동),,127.005068,37.503367,,
2026-06-12T02:27:06.265215+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,방배,2,서울특별시 서초구 방배로 지하80(방배동),,126.997596,37.481426,,
2026-06-12T02:27:06.265215+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,고속터미널,9,서울특별시 서초구 신반포로 지하188,,127.004403,37.50598,,
2026-06-12T02:27:06.265215+09:00,어린이대공원,어린이대공원,POI104,KEY_2,어린이대공원(세종대),7,서울특별시 광진구 능동로 지하210(화양동),,127.074658,37.548014,,
2026-06-12T02:27:06.265215+09:00,어린이대공원,어린이대공원,POI104,KEY_2,아차산(어린이대공원후문),5,서울특별시 광진구 천호대로 지하657(능동),,127.089761,37.551691,,
2026-06-12T02:27:06.265215+09:00,올림픽공원,올림픽공원,POI127,KEY_1,몽촌토성(평화의문),8,서울특별시 송파구 올림픽로 지하383(신천동),,127.112359,37.517409,,
2026-06-12T02:27:06.265215+09:00,올림픽공원,올림픽공원,POI127,KEY_1,한성백제,9,서울특별시 송파구 위례성대로 지하 51,,127.116503,37.516404,,
2026-06-12T02:27:06.265215+09:00,올림픽공원,올림픽공원,POI127,KEY_1,올림픽공원,9,서울특별시 송파구 양재대로 지하 1233,,127.130288,37.516269,,
2026-06-12T02:27:06.265215+09:00,올림픽공원,올림픽공원,POI127,KEY_1,올림픽공원(한국체대),5,서울특별시 송파구 양재대로 지하1233(방이동),,127.130923,37.516201,,
2026-06-12T02:27:06.265215+09:00,월드컵공원,월드컵공원,POI106,KEY_2,디지털미디어시티,6,서울특별시 은평구 수색로 지하175(증산동),,126.901391,37.576108,,
2026-06-12T02:27:06.265215+09:00,월드컵공원,월드컵공원,POI106,KEY_2,월드컵경기장(성산),6,서울특별시 마포구 월드컵로 지하240(성산동),,126.899298,37.569532,,
2026-06-12T02:27:06.265215+09:00,월드컵공원,월드컵공원,POI106,KEY_2,디지털미디어시티,경의중앙,서울시 은평구 수색로 193(수색동 37-2),,126.900453,37.577475,,
2026-06-12T02:27:06.265215+09:00,월드컵공원,월드컵공원,POI106,KEY_2,디지털미디어시티,공항철도,서울특별시 마포구 성암로 184,,126.898609,37.576958,,
2026-06-12T02:27:06.265215+09:00,가락시장,가락시장,POI058,KEY_2,가락시장,3,서울특별시 송파구 송파대로 지하257(가락동),,127.117757,37.492245,,
