fetched_at,place_name,AREA_NM,AREA_CD,_key_used,STAT_NM,STAT_ID,STAT_ADDR,STAT_X,STAT_Y,STAT_USETIME,STAT_PARKPAY,STAT_LIMITYN,STAT_LIMITDETAIL,STAT_KINDDETAIL
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,서울종로 세종로공영주차장4,EV011522,서울특별시 종로구 세종대로 지하189,126.976307,37.5737276,24시간 이용가능,Y,N,,공영주차장
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,서울종로 세종로공영주차장5,EV011523,서울특별시 종로구 세종대로 지하189,126.9763099,37.5734911,24시간 이용가능,Y,N,,공영주차장
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,서울종로 세종로공영주차장6,EV011524,서울특별시 종로구 세종대로 지하189,126.9762505,37.5733447,24시간 이용가능,Y,N,,공영주차장
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,서울파이낸스센터(SFC),HM110219,서울특별시 중구 세종대로 136,126.97825653,37.568423217,24시간 이용가능,Y,Y,입주민 전용,사업장(사옥)
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,세종로 공영주차장,SGSIG021,서울특별시 종로구 세종대로 지하189,126.9789883,37.5735051,24시간 이용가능,Y,N,,공영주차장
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,시티투어,LI000323,서울특별시 중구 세종대로 141,126.97688417,37.568830200,비공용충전기(24시),Y,Y,[비공용]버스전용충전기,기타
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,워터 서울 광화문,BE111108,서울특별시 종로구 종로1길 50,126.978913,37.574641,24시간 이용가능,N,N,,기타
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,이마빌딩,LU001264,서울특별시 종로구 종로1길 42,126.978984,37.573903,24시간 이용가능,N,Y,시설 상황에 따라 이용이 제한될 수 있음.,사업장(사옥)
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,정부서울청사 본관,HM000680,서울특별시 종로구 세종대로 209,126.9752074,37.5749079,24시간 이용가능,N,Y,보안구역으로 출입이 제한됨,공공기관
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,정부서울청사 본관,HM000680,서울특별시 종로구 세종대로 209,126.9752074,37.5749079,24시간 이용가능,N,Y,보안구역으로 출입이 제한됨,관공서
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,정부서울청사_별관,HM001290,서울특별시 종로구 사직로8길 60,126.97509812,37.573609993,24시간 이용가능,Y,Y,보안구역으로 출입이 제한됨,관공서
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,정부서울청사_별관,HM001290,서울특별시 종로구 사직로8길 60,126.97509812,37.573609993,24시간 이용가능,Y,Y,보안구역으로 출입이 제한됨,기타
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,조선일보본사,PI752289,서울특별시 중구 세종대로21길 30,126.9758957,37.5678450,24시간 이용가능,N,N,,사업장(사옥)
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,종로 동아일보미디어센터,EP240036,서울특별시 종로구 청계천로 1,126.9780203,37.5695464,24시간 이용가능,Y,N,시설 상황에 따라 이용이 제한될 수 있음,기타
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,종로 동아일보미디어센터-A,NS850079,서울특별시 종로구 청계천로 1,126.9780203,37.56954644,24시간 이용가능,Y,N,,기타
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,종로구청,HE000240,서울특별시 종로구 삼봉로 43,126.9791,37.5728,24시간 이용가능,Y,N,,관공서
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,종로구청 공영주차장,SGSIG026,서울특별시 종로구 종로1길 42,126.97880876,37.573734865,24시간 이용가능,Y,N,,공영주차장
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,트윈트리빌딩,HM110209,서울특별시 종로구 율곡로 6,126.97977583,37.575453862,24시간 이용,Y,N,,사업장(사옥)
2026-05-10T23:42:58.218574+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_1,한국프레스센터,EC110009,서울특별시 중구 세종대로 124,126.9778737,37.5674199,24시간 이용가능,Y,N,,공공기관
