fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST,WEATHER_STTS__FCST24HOURS
2026-08-10T00:41:45.162968+09:00,여의서로,여의서로,POI126,KEY_4,2026-08-10 00:40,27.1,34.0,25.0,68,NE,4.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-08-10 00:40,26.3,34.0,25.0,64,NE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,월드컵공원,월드컵공원,POI106,KEY_2,2026-08-10 00:40,27.2,34.0,25.0,62,NE,1.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,1,좋음,7,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,응봉산,응봉산,POI107,KEY_3,2026-08-10 00:40,26.1,34.0,26.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,2,좋음,6,좋음,47.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,2026-08-10 00:40,26.1,34.0,25.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,2026-08-10 00:40,26.2,34.0,25.0,63,NNE,3.0,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,2026-08-10 00:40,26.3,34.0,25.0,64,NE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,1,좋음,8,좋음,49.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,2026-08-10 00:40,26.1,34.0,26.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,3,좋음,4,좋음,48.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,청계산,청계산,POI112,KEY_4,2026-08-10 00:40,24.1,33.0,24.0,74,NE,0.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,6,점검중,0,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,홍제폭포,홍제폭포,POI128,KEY_1,2026-08-10 00:40,25.2,33.0,24.0,67,N,1.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,2,좋음,7,보통,52.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-10T00:41:45.162968+09:00,가락시장,가락시장,POI058,KEY_2,2026-08-10 00:40,26.2,34.0,25.0,63,NNE,3.0,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,가로수길,가로수길,POI059,KEY_3,2026-08-10 00:40,26.1,34.0,26.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,3,좋음,4,좋음,48.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,김포공항,김포공항,POI061,KEY_1,2026-08-10 00:40,27.2,35.0,25.0,62,NE,1.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,2,좋음,3,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,남대문시장,남대문시장,POI115,KEY_2,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,3,좋음,6,좋음,46.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,노량진,노량진,POI063,KEY_3,2026-08-10 00:40,26.8,34.0,25.0,61,NNE,3.1,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,3,좋음,40.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,3,좋음,6,좋음,46.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,서촌,서촌,POI067,KEY_3,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,성수카페거리,성수카페거리,POI068,KEY_4,2026-08-10 00:40,26.1,34.0,26.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,2,좋음,6,좋음,47.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,2026-08-10 00:40,26.2,34.0,25.0,63,NNE,3.0,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-08-10 00:40,27.1,34.0,25.0,68,NE,4.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,2,좋음,7,보통,52.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-08-10T00:41:45.162968+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,2026-08-10 00:40,26.1,34.0,26.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,3,좋음,4,좋음,48.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,여의도,여의도,POI072,KEY_4,2026-08-10 00:40,27.1,34.0,25.0,68,NE,4.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,연남동,연남동,POI073,KEY_1,2026-08-10 00:40,25.2,33.0,24.0,67,N,1.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,1,좋음,7,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,2026-08-10 00:40,27.1,34.0,25.0,68,NE,4.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,용리단길,용리단길,POI076,KEY_3,2026-08-10 00:40,26.1,34.0,25.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,2026-08-10 00:40,26.1,34.0,25.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,익선동,익선동,POI116,KEY_1,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,인사동,인사동,POI078,KEY_2,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,2026-08-10 00:40,26.3,34.0,25.0,64,NE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,41.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-08-10 00:40,25.8,33.0,24.0,66,NE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,1,좋음,5,좋음,38.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,2026-08-10 00:40,26.1,34.0,26.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,3,좋음,4,좋음,48.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-08-10 00:40,26.4,34.0,25.0,62,NNE,2.7,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,8,좋음,6,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,2026-08-10 00:40,26.1,34.0,25.0,62,NE,3.8,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,5,좋음,7,좋음,43.0,,대기질에 이상이 없어요.,,
2026-08-10T00:41:45.162968+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,2026-08-10 00:40,25.9,33.0,25.0,65,NNE,3.6,-,없음,비 또는 눈 소식이 없어요.,05:42,19:32,낮음,0,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,4,좋음,4,좋음,45.0,,대기질에 이상이 없어요.,,
